BATTER_ID,PLAYER_NAME,GAME_YEAR,PITCH_TYPE_FB,PITCH_TYPE_BB,PITCH_TYPE_OS
444482,"Peralta, David",2024,0.542,0.285,0.173
453568,"Blackmon, Charlie",2024,0.609,0.244,0.147
456781,"Solano, Donovan",2024,0.571,0.33,0.099
457705,"McCutchen, Andrew",2024,0.552,0.33,0.118
457759,"Turner, Justin",2024,0.598,0.303,0.099
467793,"Santana, Carlos",2024,0.546,0.281,0.173
500743,"Rojas, Miguel",2024,0.582,0.325,0.093
502054,"Pham, Tommy",2024,0.546,0.333,0.121
502110,"Martinez, J.D.",2024,0.573,0.321,0.106
502671,"Goldschmidt, Paul",2024,0.545,0.33,0.125
514888,"Altuve, Jose",2024,0.539,0.333,0.128
516782,"Marte, Starling",2024,0.556,0.331,0.113
518595,"d'Arnaud, Travis",2024,0.572,0.329,0.099
518692,"Freeman, Freddie",2024,0.57,0.274,0.156
518792,"Heyward, Jason",2024,0.568,0.293,0.139
519203,"Rizzo, Anthony",2024,0.572,0.265,0.163
519317,"Stanton, Giancarlo",2024,0.577,0.306,0.117
521692,"Perez, Salvador",2024,0.528,0.357,0.115
542303,"Ozuna, Marcell",2024,0.538,0.354,0.108
543257,"Grossman, Robbie",2024,0.566,0.27,0.164
543309,"Higashioka, Kyle",2024,0.52,0.367,0.113
543760,"Semien, Marcus",2024,0.554,0.329,0.117
543807,"Springer, George",2024,0.571,0.312,0.117
543877,"Vázquez, Christian",2024,0.585,0.318,0.097
545121,"Vargas, Ildemaro",2024,0.525,0.309,0.166
545341,"Grichuk, Randal",2024,0.549,0.343,0.108
547180,"Harper, Bryce",2024,0.516,0.304,0.18
553869,"Díaz, Elias",2024,0.536,0.347,0.117
553993,"Suárez, Eugenio",2024,0.563,0.326,0.111
570482,"Urshela, Gio",2024,0.567,0.332,0.101
571448,"Arenado, Nolan",2024,0.556,0.347,0.097
571745,"Haniger, Mitch",2024,0.547,0.322,0.131
571771,"Hernández, Enrique",2024,0.565,0.322,0.113
571970,"Muncy, Max",2024,0.518,0.299,0.183
572138,"Singleton, Jon",2024,0.565,0.268,0.167
572191,"Taylor, Michael A.",2024,0.56,0.338,0.102
572233,"Walker, Christian",2024,0.561,0.327,0.112
573262,"Yastrzemski, Mike",2024,0.565,0.289,0.146
575929,"Contreras, Willson",2024,0.563,0.317,0.12
578428,"Iglesias, Jose",2024,0.56,0.323,0.117
592192,"Canha, Mark",2024,0.567,0.329,0.104
592206,"Castellanos, Nick",2024,0.494,0.369,0.137
592273,"Drury, Brandon",2024,0.563,0.329,0.108
592450,"Judge, Aaron",2024,0.518,0.34,0.142
592518,"Machado, Manny",2024,0.575,0.319,0.106
592626,"Pederson, Joc",2024,0.553,0.284,0.163
592663,"Realmuto, J.T.",2024,0.553,0.34,0.107
592669,"Renfroe, Hunter",2024,0.545,0.348,0.107
592696,"Rosario, Eddie",2024,0.515,0.301,0.184
592885,"Yelich, Christian",2024,0.57,0.294,0.136
593160,"Merrifield, Whit",2024,0.573,0.332,0.095
593428,"Bogaerts, Xander",2024,0.554,0.324,0.122
593871,"Polanco, Jorge",2024,0.522,0.281,0.197
594807,"Duvall, Adam",2024,0.545,0.35,0.105
595281,"Kiermaier, Kevin",2024,0.554,0.283,0.163
595777,"Profar, Jurickson",2024,0.566,0.267,0.167
595879,"Báez, Javier",2024,0.52,0.361,0.119
595909,"Cave, Jake",2024,0.544,0.296,0.16
596019,"Lindor, Francisco",2024,0.552,0.289,0.159
596142,"Sánchez, Gary",2024,0.549,0.345,0.106
596146,"Kepler, Max",2024,0.55,0.286,0.164
600869,"Candelario, Jeimer",2024,0.544,0.29,0.166
602104,"Urías, Ramón",2024,0.579,0.314,0.107
605137,"Bell, Josh",2024,0.556,0.284,0.16
605141,"Betts, Mookie",2024,0.578,0.316,0.106
605170,"Caratini, Victor",2024,0.55,0.283,0.167
606115,"Arcia, Orlando",2024,0.56,0.345,0.095
606192,"Hernández, Teoscar",2024,0.536,0.359,0.105
606466,"Marte, Ketel",2024,0.537,0.287,0.176
607043,"Nimmo, Brandon",2024,0.628,0.246,0.126
607208,"Turner, Trea",2024,0.523,0.355,0.122
607680,"Pillar, Kevin",2024,0.554,0.319,0.127
607732,"Stallings, Jacob",2024,0.592,0.314,0.094
608070,"Ramírez, José",2024,0.523,0.275,0.202
608324,"Bregman, Alex",2024,0.564,0.326,0.11
608336,"Gallo, Joey",2024,0.583,0.257,0.16
608348,"Kelly, Carson",2024,0.574,0.32,0.106
608369,"Seager, Corey",2024,0.538,0.288,0.174
608385,"Winker, Jesse",2024,0.599,0.259,0.142
608701,"Refsnyder, Rob",2024,0.553,0.319,0.128
608841,"Meneses, Joey",2024,0.548,0.349,0.103
609280,"Andujar, Miguel",2024,0.521,0.348,0.131
621020,"Swanson, Dansby",2024,0.552,0.338,0.11
621028,"Newman, Kevin",2024,0.583,0.321,0.096
621035,"Taylor, Chris",2024,0.586,0.306,0.108
621043,"Correa, Carlos",2024,0.567,0.322,0.111
621438,"Taylor, Tyrone",2024,0.551,0.34,0.109
621439,"Buxton, Byron",2024,0.552,0.318,0.13
621493,"Ward, Taylor",2024,0.577,0.327,0.096
621566,"Olson, Matt",2024,0.584,0.278,0.138
622534,"Margot, Manuel",2024,0.577,0.321,0.102
623993,"Santander, Anthony",2024,0.571,0.251,0.178
624413,"Alonso, Pete",2024,0.591,0.3,0.109
624424,"Conforto, Michael",2024,0.558,0.282,0.16
624428,"Frazier, Adam",2024,0.581,0.26,0.159
624503,"Gordon, Nick",2024,0.588,0.262,0.15
624585,"Soler, Jorge",2024,0.524,0.366,0.11
624641,"Sosa, Edmundo",2024,0.554,0.341,0.105
630105,"Cronenworth, Jake",2024,0.615,0.244,0.141
641343,"Bauers, Jake",2024,0.561,0.275,0.164
641355,"Bellinger, Cody",2024,0.585,0.271,0.144
641487,"Crawford, J.P.",2024,0.611,0.254,0.135
641584,"Fraley, Jake",2024,0.584,0.254,0.162
641598,"Garver, Mitch",2024,0.539,0.35,0.111
641680,"Heim, Jonah",2024,0.589,0.249,0.162
641857,"McMahon, Ryan",2024,0.592,0.258,0.15
641933,"O'Neill, Tyler",2024,0.544,0.351,0.105
642086,"Smith, Dominic",2024,0.56,0.294,0.146
642133,"Tellez, Rowdy",2024,0.544,0.282,0.174
642350,"Siri, Jose",2024,0.548,0.342,0.11
642708,"Rosario, Amed",2024,0.559,0.342,0.099
642715,"Adames, Willy",2024,0.564,0.323,0.113
642731,"Estrada, Thairo",2024,0.559,0.335,0.106
643217,"Benintendi, Andrew",2024,0.588,0.262,0.15
643289,"Dubón, Mauricio",2024,0.563,0.337,0.1
643376,"Jansen, Danny",2024,0.572,0.321,0.107
643396,"Kiner-Falefa, Isiah",2024,0.567,0.331,0.102
643446,"McNeil, Jeff",2024,0.599,0.254,0.147
643565,"Tauchman, Mike",2024,0.63,0.242,0.128
645277,"Albies, Ozzie",2024,0.579,0.265,0.156
645302,"Robles, Victor",2024,0.544,0.362,0.094
646240,"Devers, Rafael",2024,0.603,0.242,0.155
647304,"Naylor, Josh",2024,0.51,0.327,0.163
647351,"Toro, Abraham",2024,0.572,0.248,0.18
650333,"Arraez, Luis",2024,0.607,0.247,0.146
650391,"Jiménez, Eloy",2024,0.506,0.364,0.13
650402,"Torres, Gleyber",2024,0.563,0.324,0.113
650489,"Castro, Willi",2024,0.571,0.262,0.167
650490,"Díaz, Yandy",2024,0.601,0.289,0.11
650559,"De La Cruz, Bryan",2024,0.539,0.361,0.1
650859,"Rengifo, Luis",2024,0.513,0.306,0.181
656305,"Chapman, Matt",2024,0.607,0.3,0.093
656555,"Hoskins, Rhys",2024,0.588,0.307,0.105
656582,"Joe, Connor",2024,0.557,0.32,0.123
656716,"McKinstry, Zach",2024,0.581,0.272,0.147
656775,"Mullins, Cedric",2024,0.595,0.265,0.14
656811,"O'Hearn, Ryan",2024,0.534,0.297,0.169
656896,"Rivera, Emmanuel",2024,0.553,0.338,0.109
656941,"Schwarber, Kyle",2024,0.55,0.297,0.153
657041,"Thomas, Lane",2024,0.563,0.32,0.117
657077,"Verdugo, Alex",2024,0.581,0.256,0.163
657136,"Wong, Connor",2024,0.576,0.321,0.103
657557,"DeJong, Paul",2024,0.551,0.341,0.108
657656,"Laureano, Ramón",2024,0.545,0.355,0.1
657757,"Sheets, Gavin",2024,0.542,0.297,0.161
660271,"Ohtani, Shohei",2024,0.523,0.291,0.186
660644,"Bruján, Vidal",2024,0.575,0.271,0.154
660688,"Ruiz, Keibert",2024,0.519,0.301,0.18
660821,"Sánchez, Jesús",2024,0.574,0.28,0.146
661388,"Contreras, William",2024,0.544,0.343,0.113
662139,"Varsho, Daulton",2024,0.548,0.292,0.16
663368,"Perkins, Blake",2024,0.61,0.235,0.155
663457,"Nootbaar, Lars",2024,0.573,0.267,0.16
663527,"Nevin, Tyler",2024,0.586,0.302,0.112
663538,"Hoerner, Nico",2024,0.567,0.332,0.101
663586,"Riley, Austin",2024,0.56,0.332,0.108
663616,"Larnach, Trevor",2024,0.501,0.31,0.189
663624,"Mountcastle, Ryan",2024,0.549,0.341,0.11
663647,"Hayes, Ke'Bryan",2024,0.551,0.337,0.112
663656,"Tucker, Kyle",2024,0.557,0.28,0.163
663697,"India, Jonathan",2024,0.567,0.318,0.115
663698,"Bart, Joey",2024,0.551,0.336,0.113
663728,"Raleigh, Cal",2024,0.538,0.267,0.195
663743,"Fortes, Nick",2024,0.552,0.345,0.103
663837,"Vierling, Matt",2024,0.591,0.313,0.096
663886,"Stephenson, Tyler",2024,0.579,0.314,0.107
663898,"Rodgers, Brendan",2024,0.571,0.317,0.112
663993,"Lowe, Nathaniel",2024,0.616,0.26,0.124
664023,"Happ, Ian",2024,0.575,0.252,0.173
664034,"France, Ty",2024,0.578,0.319,0.103
664040,"Lowe, Brandon",2024,0.517,0.298,0.185
664056,"Bader, Harrison",2024,0.534,0.363,0.103
664238,"Moore, Dylan",2024,0.569,0.323,0.108
664728,"Isbel, Kyle",2024,0.562,0.262,0.176
664761,"Bohm, Alec",2024,0.599,0.306,0.095
664774,"Wade Jr., LaMonte",2024,0.578,0.261,0.161
664913,"Brown, Seth",2024,0.518,0.305,0.177
664983,"McCarthy, Jake",2024,0.544,0.29,0.166
665161,"Peña, Jeremy",2024,0.512,0.363,0.125
665487,"Tatis Jr., Fernando",2024,0.547,0.33,0.123
665489,"Guerrero Jr., Vladimir",2024,0.564,0.325,0.111
665742,"Soto, Juan",2024,0.528,0.297,0.175
665750,"Taveras, Leody",2024,0.554,0.264,0.182
665804,"Amaya, Miguel",2024,0.58,0.305,0.115
665828,"Cabrera, Oswaldo",2024,0.56,0.249,0.191
665833,"Cruz, Oneil",2024,0.502,0.336,0.162
665862,"Chisholm Jr., Jazz",2024,0.535,0.288,0.177
665926,"Giménez, Andrés",2024,0.546,0.302,0.152
666023,"Fermin, Freddy",2024,0.519,0.383,0.098
666134,"Jones, Nolan",2024,0.605,0.258,0.137
666139,"Lowe, Josh",2024,0.572,0.252,0.176
666149,"Fitzgerald, Tyler",2024,0.566,0.326,0.108
666152,"Hamilton, David",2024,0.523,0.248,0.229
666158,"Lux, Gavin",2024,0.563,0.286,0.151
666160,"Moniak, Mickey",2024,0.515,0.31,0.175
666163,"Rortvedt, Ben",2024,0.573,0.275,0.152
666176,"Adell, Jo",2024,0.58,0.313,0.107
666181,"Benson, Will",2024,0.575,0.262,0.163
666182,"Bichette, Bo",2024,0.594,0.302,0.104
666185,"Carlson, Dylan",2024,0.57,0.265,0.165
666310,"Naylor, Bo",2024,0.547,0.303,0.15
666397,"Julien, Edouard",2024,0.556,0.284,0.16
666624,"Morel, Christopher",2024,0.562,0.333,0.105
666969,"García, Adolis",2024,0.581,0.313,0.106
666971,"Gurriel Jr., Lourdes",2024,0.588,0.31,0.102
667670,"Rooker, Brent",2024,0.551,0.322,0.127
668227,"Arozarena, Randy",2024,0.548,0.335,0.117
668670,"Rogers, Jake",2024,0.58,0.313,0.107
668709,"Bleday, JJ",2024,0.567,0.254,0.179
668715,"Steer, Spencer",2024,0.6,0.303,0.097
668804,"Reynolds, Bryan",2024,0.527,0.277,0.196
668901,"Vientos, Mark",2024,0.526,0.367,0.107
668904,"Lewis, Royce",2024,0.522,0.372,0.106
668930,"Turang, Brice",2024,0.562,0.274,0.164
668939,"Rutschman, Adley",2024,0.542,0.272,0.186
668942,"Rojas, Josh",2024,0.565,0.28,0.155
669004,"Melendez, MJ",2024,0.553,0.287,0.16
669016,"Marsh, Brandon",2024,0.55,0.301,0.149
669127,"Langeliers, Shea",2024,0.55,0.343,0.107
669134,"Campusano, Luis",2024,0.557,0.355,0.088
669221,"Murphy, Sean",2024,0.54,0.352,0.108
669222,"Senzel, Nick",2024,0.577,0.325,0.098
669224,"Wells, Austin",2024,0.527,0.304,0.169
669257,"Smith, Will",2024,0.556,0.34,0.104
669261,"Suwinski, Jack",2024,0.552,0.291,0.157
669289,"Espinal, Santiago",2024,0.578,0.319,0.103
669304,"Miranda, Jose",2024,0.529,0.365,0.106
669357,"Gorman, Nolan",2024,0.569,0.265,0.166
669364,"Edwards, Xavier",2024,0.635,0.223,0.142
669394,"Burger, Jake",2024,0.53,0.341,0.129
669701,"Smith, Josh",2024,0.588,0.259,0.153
669707,"Triolo, Jared",2024,0.57,0.323,0.107
669911,"Toglia, Michael",2024,0.543,0.305,0.152
670032,"Lopez, Nicky",2024,0.591,0.267,0.142
670042,"Raley, Luke",2024,0.571,0.273,0.156
670242,"Wallner, Matt",2024,0.596,0.261,0.143
670541,"Alvarez, Yordan",2024,0.565,0.279,0.156
670623,"Paredes, Isaac",2024,0.557,0.339,0.104
670764,"Walls, Taylor",2024,0.58,0.251,0.169
670770,"Friedl, TJ",2024,0.581,0.247,0.172
671056,"Herrera, Iván",2024,0.595,0.316,0.089
671218,"Ramos, Heliot",2024,0.567,0.294,0.139
671277,"García Jr., Luis",2024,0.532,0.297,0.171
671289,"Freeman, Tyler",2024,0.588,0.302,0.11
671732,"Butler, Lawrence",2024,0.493,0.301,0.206
671739,"Harris II, Michael",2024,0.557,0.292,0.151
672275,"Bailey, Patrick",2024,0.563,0.263,0.174
672279,"Siani, Michael",2024,0.67,0.172,0.158
672284,"Kelenic, Jarred",2024,0.489,0.33,0.181
672386,"Kirk, Alejandro",2024,0.576,0.319,0.105
672515,"Moreno, Gabriel",2024,0.576,0.321,0.103
672580,"Garcia, Maikel",2024,0.596,0.312,0.092
672640,"Lopez, Otto",2024,0.618,0.266,0.116
672695,"Perdomo, Geraldo",2024,0.595,0.255,0.15
672820,"Sosa, Lenyn",2024,0.575,0.329,0.096
673237,"Diaz, Yainer",2024,0.512,0.379,0.109
673357,"Robert Jr., Luis",2024,0.549,0.345,0.106
673490,"Kim, Ha-Seong",2024,0.598,0.306,0.096
673548,"Suzuki, Seiya",2024,0.569,0.324,0.107
676059,"Westburg, Jordan",2024,0.545,0.329,0.126
676356,"DeLuca, Jonny",2024,0.588,0.295,0.117
676391,"Clement, Ernie",2024,0.587,0.315,0.098
676475,"Burleson, Alec",2024,0.524,0.307,0.169
676609,"Caballero, José",2024,0.563,0.33,0.107
676694,"Meyers, Jake",2024,0.532,0.358,0.11
676801,"McCormick, Chas",2024,0.564,0.334,0.102
676914,"Schneider, Davis",2024,0.558,0.319,0.123
677587,"Rocchio, Brayan",2024,0.536,0.312,0.152
677594,"Rodríguez, Julio",2024,0.537,0.344,0.119
677649,"Duran, Ezequiel",2024,0.55,0.351,0.099
677800,"Abreu, Wilyer",2024,0.56,0.276,0.164
677951,"Witt Jr., Bobby",2024,0.585,0.316,0.099
678009,"Meadows, Parker",2024,0.586,0.25,0.164
678246,"Vargas, Miguel",2024,0.602,0.28,0.118
678662,"Tovar, Ezequiel",2024,0.535,0.365,0.1
678882,"Rafaela, Ceddanne",2024,0.534,0.35,0.116
679032,"Rojas, Johan",2024,0.6,0.308,0.092
679529,"Torkelson, Spencer",2024,0.534,0.344,0.122
680700,"Palacios, Richie",2024,0.558,0.283,0.159
680757,"Kwan, Steven",2024,0.59,0.259,0.151
680776,"Duran, Jarren",2024,0.594,0.246,0.16
680777,"Jeffers, Ryan",2024,0.559,0.341,0.1
680869,"Gelof, Zack",2024,0.521,0.343,0.136
680977,"Donovan, Brendan",2024,0.578,0.276,0.146
681082,"Stott, Bryson",2024,0.608,0.248,0.144
681146,"Bride, Jonah",2024,0.552,0.328,0.12
681297,"Cowser, Colton",2024,0.597,0.238,0.165
681351,"O'Hoppe, Logan",2024,0.519,0.367,0.114
681481,"Carpenter, Kerry",2024,0.507,0.317,0.176
681807,"Fry, David",2024,0.566,0.328,0.106
682626,"Alvarez, Francisco",2024,0.557,0.326,0.117
682829,"De La Cruz, Elly",2024,0.542,0.293,0.165
682928,"Abrams, CJ",2024,0.554,0.285,0.161
682985,"Greene, Riley",2024,0.569,0.289,0.142
682998,"Carroll, Corbin",2024,0.552,0.29,0.158
683002,"Henderson, Gunnar",2024,0.541,0.313,0.146
683011,"Volpe, Anthony",2024,0.544,0.359,0.097
683734,"Vaughn, Andrew",2024,0.534,0.36,0.106
683737,"Busch, Michael",2024,0.544,0.288,0.168
686217,"Frelick, Sal",2024,0.546,0.314,0.14
686469,"Pasquantino, Vinnie",2024,0.543,0.288,0.169
686668,"Doyle, Brenton",2024,0.543,0.349,0.108
686676,"Lee, Korey",2024,0.591,0.276,0.133
686681,"Massey, Michael",2024,0.544,0.291,0.165
686823,"Brennan, Will",2024,0.583,0.27,0.147
687263,"Neto, Zach",2024,0.529,0.382,0.089
687401,"Ortiz, Joey",2024,0.578,0.292,0.13
687462,"Horwitz, Spencer",2024,0.502,0.32,0.178
691026,"Winn, Masyn",2024,0.574,0.318,0.108
691718,"Crow-Armstrong, Pete",2024,0.66,0.243,0.097
693304,"Gonzales, Nick",2024,0.522,0.362,0.116
694384,"Schanuel, Nolan",2024,0.605,0.25,0.145
696285,"Young, Jacob",2024,0.559,0.354,0.087
807799,"Yoshida, Masataka",2024,0.552,0.287,0.161
